Time,Susceptible ID,Susceptible Masking Status,Infective ID,Infective Masking Status
29.07672419588541,734,true,933,false
29.107767688845417,355,true,903,false
29.12417354416731,999,true,582,false
29.145821473029375,486,false,478,true
29.245102781884093,528,true,623,false
29.24802465309497,352,true,690,false
29.289923317204106,928,false,869,true
29.293204128950702,437,true,934,false
29.409746645573332,248,false,820,true
29.42213892005045,872,false,737,false
29.521379789823435,255,false,608,false
29.557765005967966,144,false,405,false
29.589144826443995,81,false,854,true
29.635385092160018,56,true,558,false
29.67799299079452,303,false,630,true
29.801769476891803,517,true,536,true
29.8419267224006,104,false,384,false
29.86280963625801,453,false,768,false
29.886850151947073,43,false,414,false
29.99507681642176,250,true,656,true
30.04712149665581,697,false,942,true
30.11037433046004,236,false,826,false
30.131220427228918,945,false,182,false
30.16594189109878,387,false,596,false
30.186208069045,873,true,45,true
30.197830059404346,297,true,348,false
30.29264703433261,714,true,245,false
30.37513413055129,976,false,982,true
30.401341987595774,154,false,374,false
30.40295694769609,242,false,46,true
30.42334809739204,450,false,653,false
30.54317942572112,495,false,245,false
30.5767279070488,409,false,342,true
30.578747344361627,365,true,115,false
30.579658780571506,741,true,577,false
30.66195030955527,891,false,863,true
30.670240195075202,725,true,76,false
30.725737194124285,367,false,690,true
30.78981466946033,912,false,416,true
30.836913017168957,691,false,612,false
30.924902057299683,253,false,713,false
31.03919436455042,875,true,867,false
31.169014594143444,743,false,212,false
31.232777321096112,624,false,482,false
31.29249735841301,444,false,563,false
31.365887234173048,151,false,98,false
31.43598466016559,932,false,865,false
31.473916089606057,686,true,835,true
31.565974632372694,710,false,215,true
31.585914282273336,361,true,993,false
31.61375305211532,213,false,516,false
31.659547044453145,515,true,76,true
31.714247168542435,343,true,101,false
31.863991712059242,113,true,918,false
31.88309998339321,572,true,98,false
31.917103132972915,312,false,809,false
31.949742514701885,667,true,214,true
31.96245039476761,821,true,230,true
32.08442835541399,571,false,568,false
32.55724123135602,235,true,73,false
32.567834042730844,822,true,101,true
32.56813923744704,23,false,603,true
32.61075223443094,443,true,573,false
32.78638432003754,671,false,809,true
32.79467350135598,24,false,555,false
32.900758391682,191,false,495,false
33.011419997505584,306,false,534,false
33.014329250704066,118,false,214,true
33.263715871048205,406,false,653,false
33.604606488004364,562,false,627,false
34.3945707061842,344,false,744,false
34.46294071557656,35,true,697,false
34.63116265998968,375,true,901,false
34.870997283894894,441,false,608,false
34.91438870103872,849,false,722,true
35.02783197412324,360,true,203,false
35.27392946920974,331,false,630,true
35.39269100905584,616,false,156,false
35.49858899219745,975,false,408,true
35.673189816605195,496,false,369,false
36.01815449721712,84,true,996,false
36.09210106328698,812,false,743,false
36.28664285684484,161,false,845,false
36.766295199917586,545,false,314,false
36.77317613605291,641,false,751,false
37.2743805481309,505,true,250,false
37.32183201029659,640,true,591,false
37.73548627570609,196,false,984,true
37.84150975337743,350,false,191,false
37.929161123660904,49,false,686,false
38.486880855650114,445,false,517,false
39.94337232432474,639,false,155,true
40.71559214147214,33,false,823,true
41.01706572269973,551,false,94,false
41.19821306826917,974,false,939,false
41.29883109922113,508,false,156,false
41.49097778535193,31,true,392,false
41.65886952036249,723,false,346,false
42.72224347364816,681,false,939,true
42.8660654465084,604,false,780,false
43.088067923023026,919,true,445,false
44.58156722125646,130,true,922,true
45.03502208773021,749,true,617,false
45.16959341384911,497,true,686,true
46.021765459054855,275,false,475,false
46.14828395784655,296,false,886,false
46.64267254189269,442,true,343,true
47.39653792700789,913,true,678,true
53.027585496542244,51,true,704,true
55.285945938777736,512,true,815,true
59.4863798405181,648,true,132,true
150.66705510923092,19,false,529,false
155.42403543205558,217,false,92,false
162.69181282049314,364,false,851,false
165.43563882208213,115,false,938,false
168.93473342965342,217,false,922,true
179.9728722877399,364,false,578,false
183.99674312937398,896,false,903,false
186.1480057577036,115,false,158,true
186.6337208905414,52,false,375,true
187.65380251608522,364,false,636,true
191.85499226703035,382,false,403,false
191.8914588279309,832,true,903,false
195.07470360003535,382,false,403,false
197.07861341506285,364,false,78,false
197.65916489012972,540,false,608,true
200.75521481131312,217,false,282,true
200.79064173434622,13,false,673,true
202.24689914436968,165,true,557,false
202.26636835632365,100,false,270,false
203.83694707550083,387,false,878,false
205.2008188513482,289,false,39,true
207.79571205589747,165,true,389,true
208.06532716119852,896,false,135,true
208.31032281763834,382,true,293,true
208.49104795134033,280,false,0,false
208.77806219768524,540,false,230,true
210.82461745619437,100,false,533,false
210.97917826993313,115,false,830,false
211.10334263919694,106,false,214,true
211.55764268396086,52,false,70,false
212.0861533746221,679,false,621,false
212.59113345176848,217,false,232,false
213.5675783257168,403,true,211,false
215.23780278646694,313,true,532,true
215.3003314311881,417,true,380,false
215.63001296985982,364,true,784,false
215.69348213748094,165,false,244,false
217.34068550923664,13,false,370,false
219.0215226188564,711,false,665,false
219.0940711247783,52,false,40,false
219.17090413587022,262,false,854,true
219.35540627202045,100,true,719,false
219.94766924349116,679,false,766,true
220.47817959430736,387,false,61,false
220.82552046105315,417,false,380,true
220.83019568124513,385,false,718,true
220.97330124892886,115,false,135,true
221.5867358921721,384,false,46,false
221.89442327933068,382,false,491,true
222.61816422287052,280,false,545,true
222.88216094417527,702,true,412,true
223.7277935822833,317,false,448,true
224.96289333428274,896,false,751,true
225.02553045469975,762,false,439,false
225.6769898083656,113,true,164,false
226.06227974149726,83,false,601,false
228.89464965208205,115,false,803,false
229.61486479758608,55,false,532,false
229.7366562608575,990,false,540,true
229.82597680580443,280,false,179,true
230.26747169209972,382,false,581,false
231.41937700842678,223,false,576,false
231.67135932291862,762,false,655,false
232.38151142289553,968,true,525,false
233.2023700936788,854,false,830,false
233.25813607329525,217,false,566,false
233.47507745861253,165,false,470,false
233.8680516670788,417,false,832,true
234.50778712644117,113,false,188,false
234.5672836956418,100,true,811,true
234.67948953478304,262,false,491,true
235.09428205649277,317,false,472,true
236.77802200698144,858,false,113,false
237.0862481033677,769,false,620,false
237.09614364410814,364,false,567,false
237.67742975935036,66,false,258,true
237.98714046417115,290,true,968,false
238.17710020865212,875,false,183,false
239.39794884804823,313,true,561,true
239.3993350908434,540,false,854,true
239.55434614701127,100,false,880,false
239.61426369502354,384,false,716,false
239.6829011320058,419,true,766,false
240.18282335507624,172,false,46,true
240.31593450250338,896,false,204,true
240.57777862799838,187,true,470,true
240.78445963789443,656,false,784,false
240.79437353667763,858,true,115,false
241.35899674477164,150,false,751,false
241.42871302308086,968,false,276,true
241.66609515534307,824,false,654,true
242.3410350472109,990,true,854,false
243.09416737155232,93,false,929,true
243.17219262275864,694,false,807,false
243.3286602290161,223,false,961,false
243.4480868639936,55,false,578,true
243.80608713333996,317,false,91,false
243.97907408326935,837,false,711,false
244.20074550911744,113,false,290,true
244.32487132948475,376,true,547,false
244.4259952932596,630,true,606,false
244.50940836924954,353,false,545,true
244.6108357459758,289,false,135,true
245.10907278891955,100,false,650,false
245.46948443663152,83,false,175,false
245.52660629584045,417,false,137,false
245.5829486855487,798,true,476,false
245.99325377000497,660,true,815,false
246.32742462681728,165,false,815,true
246.3465447116692,455,true,615,false
246.68104480920923,797,false,412,true
247.10164113750102,223,false,849,false
247.16924510009537,221,false,15,true
247.3613130629139,364,false,644,true
247.406517769285,693,false,537,false
247.72399516337964,525,false,115,true
247.89281985207808,55,false,838,true
247.96075864669547,217,true,179,true
248.33530580809685,779,true,342,true
248.3489010279928,66,false,24,false
248.45814994192742,875,false,307,true
249.07111168974848,837,true,362,true
249.1337097405323,320,true,412,false
249.48588908361785,293,false,648,false
249.69333916858622,630,false,504,false
249.7524649352755,464,false,506,true
249.75581654350862,83,false,247,false
250.21585786113928,384,false,824,true
250.7479594694913,262,false,751,false
251.3534965594071,990,false,866,true
251.74224799581344,875,true,249,false
251.8072681097896,93,false,771,false
251.87763509163037,694,false,933,true
252.38750820452424,830,false,1,false
252.94594771779526,552,false,738,false
253.13195874674804,57,true,793,false
253.15869700566847,557,false,219,false
253.71821815332348,280,false,961,false
253.876396922579,417,false,220,false
254.06121175282698,858,true,158,false
254.5475135677649,832,false,270,false
254.57719933537538,172,false,849,true
254.6494148616303,473,false,308,true
255.41383517170803,886,false,445,false
255.4291940940514,313,true,525,false
255.79061583622487,353,false,433,true
256.0962159219522,540,false,187,true
256.3224977432079,145,false,446,false
256.8940121558418,656,true,525,true
256.93463520042644,858,true,675,false
257.11615997188153,317,false,751,false
257.20385020322834,319,true,35,false
257.5411119277945,100,false,280,false
257.5515310225562,694,false,581,false
258.00235483723355,779,true,441,true
258.0584048802721,382,true,78,false
258.1658686872968,910,false,221,false
258.46308296528315,711,false,961,false
258.71825044438435,120,false,35,true
258.7459740574093,968,true,660,true
259.0324940353773,525,false,656,false
259.07378782382614,464,false,476,false
259.0948894612665,323,false,676,true
259.684480390008,52,false,414,true
260.1171263871636,55,false,880,true
260.17805795232204,564,true,791,false
260.62104305347975,467,false,118,false
260.6814782197992,150,false,676,false
261.0178520615197,290,false,25,false
261.10820133731687,165,false,614,false
261.4001525894359,455,false,179,false
261.41544549060524,694,false,581,false
261.5532809176241,555,false,529,false
261.60666186848795,875,false,561,true
261.61865911448575,824,false,13,false
261.9942804650255,364,false,613,true
262.6843906546518,359,false,175,false
263.07649584441435,896,true,735,false
263.3403886497712,83,true,384,false
263.4834030058137,464,false,317,false
263.60303042130414,289,true,319,false
263.6563740635176,910,false,412,false
263.97268384618155,769,true,735,false
263.9798949090852,448,true,875,false
264.0568310672426,232,true,182,true
264.1239205217684,172,false,615,false
264.3201300481869,419,true,642,false
264.7212403916723,320,false,454,true
264.93843877502036,165,false,93,false
264.94754883349657,988,false,319,true
265.07552383594964,660,false,159,true
265.4043656936758,508,true,382,true
265.5511045787369,449,false,576,false
265.7267306801158,762,true,880,false
266.4661954151431,693,true,76,false
266.4820273424938,340,false,990,true
267.00504811603736,680,false,57,false
267.3131337649701,223,false,784,true
267.3237606272131,384,false,545,false
267.98297616128303,52,false,794,true
268.34090471609267,115,false,578,false
268.38681462511437,376,false,630,true
268.4287097443591,66,true,131,true
268.55063914602704,944,true,644,true
269.3312038630188,280,false,534,false
269.55351790774074,353,false,644,false
269.7860505335143,892,false,620,true
269.9472887752095,964,false,455,false
270.1998633166744,508,false,830,false
270.4386854359447,120,false,135,false
270.57858911116034,289,false,115,false
270.8862640815098,832,false,188,true
271.12198139122216,679,true,216,false
271.273117152518,376,true,630,true
271.2873563836608,950,true,61,true
271.33728486097567,187,false,13,false
271.4717499733429,923,false,24,false
271.4773942890239,364,false,232,false
271.60309408934063,769,false,8,true
271.91171267754225,711,false,747,false
271.9117579492454,693,true,136,true
271.9184972669748,319,false,78,false
272.0625876732119,792,false,692,true
272.07261827044096,708,false,472,true
272.1255067759467,476,false,419,false
272.1303137673896,680,false,258,false
272.1569534535468,209,false,934,false
272.4906303876863,851,false,308,true
272.525071174587,320,false,406,true
272.68129388172946,979,false,120,false
273.12594260296527,221,false,370,true
273.19205747181945,557,false,417,false
273.2453364331867,455,false,903,true
273.52691420765126,996,false,615,false
273.61983484682867,137,true,679,true
273.6446322116201,779,true,937,false
273.7352453887082,540,true,988,false
273.8358743418544,323,false,630,true
273.8646678946543,217,false,858,false
274.3789578693964,854,true,131,false
274.516211393892,145,false,319,true
274.76661971005046,824,false,155,false
275.4198613313141,113,false,53,false
275.47390993115823,327,true,832,true
275.6408613010041,566,false,448,false
276.0226636083797,262,true,961,true
276.090971274272,52,true,903,false
276.4112843640853,449,false,540,true
276.43240857817057,464,true,508,false
276.5585919223353,223,false,378,true
276.60260525986547,25,false,816,false
276.6158577251027,656,false,892,true
276.6766005211179,797,false,209,false
276.71476275857816,964,true,165,true
276.93672037673525,794,true,529,false
276.95699908792477,473,false,630,false
277.1501483462014,376,false,494,false
277.63123721101897,525,true,22,false
278.2357332011493,88,true,262,true
278.26409276075395,384,false,614,false
278.2836750009815,866,false,150,false
279.11175651632044,566,false,249,false
280.4958135503165,289,false,660,false
284.4604670813733,797,false,448,false
285.28089935094295,988,false,815,true
286.1404593640149,540,true,467,true
286.95610336476193,797,false,448,false
288.22182967215156,467,true,540,true
291.28013567341014,854,false,990,false
293.91804232850626,467,false,540,false
299.09042591626803,419,false,673,false
